;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
124,30124,130.7,384.2,2.94,10.0,0.5,1.1,8.5,19.7,0.3,0.2,0.7,0.4,0.7,0.4,0.2,7.1,0.0,0.0,2.5,7.1,53211,0.0,0.0,0.0,3,BOX ELDER
125,30125,78.1,239.6,3.07,28.2,13.2,6.3,8.7,74.4,13.0,0.3,5.6,0.6,2.1,0.6,0.4,5.7,37.0,0.0,5.0,4.2,75963,0.0,0.0,0.0,3,BOX ELDER
126,30126,168.1,553.8,3.3,24.9,2.3,11.1,11.4,39.0,2.2,0.1,10.8,0.3,0.7,0.3,2.8,7.6,0.0,0.0,5.0,9.1,53211,0.0,0.0,0.0,3,BOX ELDER
127,30127,211.6,655.4,3.1,18.1,5.1,1.3,11.7,40.5,4.9,0.2,0.8,0.5,1.3,0.5,0.3,9.7,0.0,0.0,10.9,11.5,75963,0.0,0.0,0.0,3,BOX ELDER
128,30128,157.8,338.6,2.15,73.9,6.0,48.3,19.6,113.6,5.1,0.9,19.4,28.9,0.7,12.4,1.2,5.3,0.0,12.7,18.5,8.6,69896,0.0,0.0,0.0,3,BOX ELDER
129,30129,51.7,124.9,2.42,0.9,0.1,0.3,0.4,5.4,0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.2,0.0,0.0,1.7,2.8,53211,0.0,0.0,0.0,3,BOX ELDER
130,30130,3.3,10.0,2.98,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
131,30131,2.8,7.5,2.66,10.7,0.0,0.0,10.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
132,30132,1.3,4.8,3.62,25.8,0.0,25.8,0.0,25.9,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
133,30133,4.3,15.6,3.62,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,53211,0.0,0.0,0.0,3,BOX ELDER
134,30134,1.3,2.3,1.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,53211,0.0,0.0,0.0,3,BOX ELDER
135,30135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0.0,0.0,0.0,3,BOX ELDER
141,570141,152.5,400.4209088,2.625710877,1285.2,4.7,782.8,497.7,1786.940537,0.166666667,4.5,781.1666667,1.666666667,8.5,456.8333333,2.0,30.33333333,94.00161419,181.7801418,215.8263315,10.16578292,60843,0.0,0.0,0.0,57,WEBER
142,570142,32.83333333,91.75400871,2.794538336,13.8,0.0,2.8,11.0,54.69024301,0.0,0.0,2.666666667,0.166666667,1.0,8.833333333,0.0,1.166666667,13.19041976,0.0,25.66666667,1.99982325,60843,0.0,0.0,0.0,57,WEBER
143,570143,51.66666667,151.9810217,2.941568162,0.5,0.2,0.0,0.3,25.20406376,0.0,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.166666667,21.03772859,0.0,0.0,3.666335164,60843,0.0,0.0,0.0,57,WEBER
144,570144,49.5,135.0400325,2.728081465,0.0,0.0,0.0,0.0,21.68812262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35529692,0.0,5.833134999,3.499690702,66989,0.0,0.0,0.0,57,WEBER
145,570145,329.6666667,921.9137958,2.79650292,0.0,0.0,0.0,0.0,146.0035456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18542916,0.0,113.3205262,22.49759031,66989,0.0,0.0,0.0,57,WEBER
146,570146,177.1666667,494.9882258,2.793912845,2.3,0.0,0.3,2.0,78.6687875,0.0,0.0,0.166666667,0.166666667,0.166666667,0.5,1.0,0.333333333,8.014372797,0.0,56.3227847,11.99829666,66989,0.0,0.0,0.0,57,WEBER
147,570147,287.6666667,833.2988585,2.896751536,24.0,1.3,2.5,20.2,120.005557,0.0,1.333333333,2.166666667,0.333333333,2.166666667,9.5,4.5,4.0,11.5207575,0.0,64.98681129,19.49798822,66989,0.0,0.0,0.0,57,WEBER
148,570148,364.8333333,1037.51327,2.843800648,207.8,14.8,9.8,183.2,278.152817,13.5,1.333333333,1.0,8.833333333,5.666666667,157.1666667,6.166666667,14.16666667,4.675451252,0.0,40.979819,24.66421339,82188,0.0,0.0,0.0,57,WEBER
149,570149,470.6666667,1386.507138,2.945836696,47.7,0.5,0.5,46.7,140.8331532,0.5,0.0,0.5,0.0,21.16666667,4.666666667,1.666666667,19.16666667,9.682241744,0.0,51.48749391,31.99675091,82191,0.0,0.0,0.0,57,WEBER
150,570150,565.1666667,1794.913271,3.175900805,493.3,142.5,106.5,244.3,546.3290147,137.8333333,4.666666667,9.333333333,97.16666667,9.5,124.5,1.166666667,109.1666667,0.0,0.0,14.83239534,38.16328606,82684,0.0,0.0,0.0,57,WEBER
151,570151,287.1666667,887.2626001,3.089713059,170.2,18.8,18.0,133.3,206.9908259,15.16666667,3.666666667,1.5,16.5,4.833333333,96.66666667,12.16666667,19.66666667,1.66846656,0.0,15.65741598,19.4982767,82427,921.0,0.0,0.0,57,WEBER
152,570152,596.5,1810.74868,3.035622263,84.2,0.0,21.2,63.0,232.9886377,0.0,0.0,17.66666667,3.5,3.833333333,25.5,20.0,13.66666667,2.837726322,0.0,105.6552224,40.32902238,82684,0.0,1163.0,0.0,57,WEBER
153,570153,14.0,32.62310083,2.330221488,6.3,0.0,0.3,6.0,24.36378715,0.0,0.0,0.166666667,0.166666667,0.166666667,0.666666667,4.166666667,1.0,17.03054219,0.0,0.0,0.999911625,60843,0.0,0.0,0.0,57,WEBER
154,570154,168.3333333,487.7763415,2.897681237,4.2,0.0,0.2,4.0,80.69609492,0.0,0.0,0.166666667,0.0,0.333333333,0.5,2.833333333,0.333333333,20.20160704,0.0,44.99583686,11.33198435,60843,0.0,0.0,0.0,57,WEBER
155,570155,125.3333333,377.9894381,3.015873176,12.7,0.0,0.5,12.2,63.07472801,0.0,0.0,0.333333333,0.166666667,1.166666667,3.0,7.833333333,0.166666667,42.07545718,0.0,0.0,8.332604157,60843,0.0,0.0,0.0,57,WEBER
156,570156,112.5,332.664104,2.957014258,13.0,0.3,0.3,12.3,51.22025495,0.166666667,0.166666667,0.333333333,0.0,1.166666667,2.833333333,8.166666667,0.166666667,30.22096195,0.0,0.0,7.999292999,60843,0.0,0.0,0.0,57,WEBER
157,570157,45.66666667,100.3799344,2.198100754,3.5,0.0,0.3,3.2,37.72249343,0.0,0.0,0.166666667,0.166666667,0.5,0.333333333,2.166666667,0.166666667,31.22275855,0.0,0.0,2.999734875,60843,0.0,0.0,0.0,57,WEBER
158,570158,347.3333333,946.7109394,2.725655296,66.0,21.5,5.0,39.5,156.4906826,0.166666667,21.33333333,0.5,4.5,7.833333333,6.666666667,10.66666667,14.33333333,2.83852472,0.0,64.15441199,23.49774586,56064,768.0,0.0,0.0,57,WEBER
159,570159,687.8333333,1960.546614,2.850322192,227.5,0.3,5.0,222.2,395.6722659,0.333333333,0.0,0.333333333,4.666666667,10.83333333,200.5,3.666666667,7.166666667,14.19340639,0.0,107.6496579,46.32920167,60183,0.0,0.0,1997.0,57,WEBER
160,570160,154.8333333,402.7615806,2.601258863,16.2,1.3,0.5,14.3,63.33753678,1.333333333,0.0,0.166666667,0.333333333,0.166666667,5.833333333,0.5,7.833333333,5.510375205,0.0,31.16164458,10.49885033,74507,0.0,0.0,0.0,57,WEBER
161,570161,380.8333333,1031.716412,2.709102177,3.3,0.0,0.0,3.3,86.98079973,0.0,0.0,0.0,0.0,0.5,0.833333333,1.666666667,0.333333333,2.003593199,0.0,55.97946009,25.66441312,74507,0.0,0.0,0.0,57,WEBER
162,570162,726.6666667,1656.257884,2.279253969,945.8,49.0,541.5,355.3,1058.00686,47.83333333,1.166666667,373.6666667,167.8333333,12.33333333,175.1666667,47.33333333,120.5,12.68962516,0.0,50.32167632,49.16222535,74507,0.0,0.0,0.0,57,WEBER
163,570163,21.0,56.15258271,2.67393251,45.7,0.0,0.3,45.3,47.00011135,0.0,0.0,0.166666667,0.166666667,0.333333333,5.5,3.5,36.0,0.0,0.0,0.0,1.33344468,74507,0.0,0.0,0.0,57,WEBER
164,570164,69.0,200.1331245,2.900480065,1.8,0.0,0.0,1.8,22.16567234,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.333333333,1.166666667,1.335926428,0.0,14.16338816,4.833024419,74507,0.0,0.0,0.0,57,WEBER
165,570165,36.16666667,95.35587405,2.636567946,165.5,45.0,20.2,100.3,170.6678502,44.83333333,0.166666667,11.16666667,9.0,3.333333333,59.5,1.166666667,36.33333333,1.0017966,0.0,1.832896999,2.333156583,74507,0.0,0.0,0.0,57,WEBER
166,570166,95.33333333,258.4778158,2.71130576,4.3,0.0,0.3,4.0,45.72079967,0.0,0.0,0.333333333,0.0,0.833333333,0.333333333,2.333333333,0.5,31.05569459,0.0,4.332301997,5.999469749,68646,0.0,0.0,0.0,57,WEBER
167,570167,23.0,55.20909318,2.400395356,3.0,0.0,0.3,2.7,23.03216204,0.0,0.0,0.166666667,0.166666667,0.166666667,1.0,0.333333333,1.166666667,18.03233879,0.0,0.0,1.99982325,68532,0.0,0.0,0.0,57,WEBER
168,570168,117.8333333,319.3284658,2.710001124,24.0,9.8,3.8,10.3,70.53323765,9.833333333,0.0,0.5,3.333333333,2.5,2.333333333,2.833333333,2.666666667,25.04491499,0.0,13.48929591,7.999026752,68532,0.0,0.0,0.0,57,WEBER
169,570169,169.8333333,442.4537823,2.605223448,78.3,0.3,1.5,76.5,116.7140698,0.0,0.333333333,1.333333333,0.166666667,6.666666667,61.0,5.666666667,3.166666667,27.04850819,0.0,0.0,11.33222825,68532,0.0,0.0,0.0,57,WEBER
170,570170,27.66666667,79.68243334,2.880087952,1.5,0.0,0.0,1.5,11.83649003,0.0,0.0,0.0,0.0,0.333333333,0.166666667,0.666666667,0.333333333,3.839723236,0.0,4.49685478,1.999912008,74607,0.0,0.0,0.0,57,WEBER
171,570171,163.6666667,440.8762031,2.693744622,1.0,0.0,0.0,1.0,102.0161487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.70019878,0.0,71.48369969,10.83225024,74607,0.0,0.0,0.0,57,WEBER
172,570172,128.6666667,348.3459728,2.70735212,0.0,0.0,0.0,0.0,21.1678865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503797278,0.0,9.831772982,8.832316237,74607,0.0,0.0,0.0,57,WEBER
173,570173,344.5,920.3674099,2.671603512,751.8,241.0,16.3,494.5,853.6998012,207.5,33.5,14.66666667,1.666666667,173.8333333,49.5,44.33333333,226.8333333,21.53852652,0.0,57.16295246,23.16498893,74607,0.0,0.0,0.0,57,WEBER
174,570174,37.0,108.0615479,2.920582377,0.0,0.0,0.0,0.0,25.65511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32211395,2.333001447,80065,0.0,0.0,0.0,57,WEBER
175,570175,56.66666667,154.6492294,2.729104048,0.0,0.0,0.0,0.0,154.2670535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60992908,60.65725621,3.999868219,80065,0.0,0.0,0.0,57,WEBER
176,570176,671.3333333,1901.404412,2.832280654,30.8,1.0,0.3,29.5,304.6256072,0.0,1.0,0.0,0.333333333,1.666666667,10.5,1.5,15.83333333,2.671858053,0.0,225.7907272,45.3296886,80065,0.0,0.0,0.0,57,WEBER
177,570177,266.6666667,755.8286518,2.834357444,1189.5,138.5,544.0,507.0,1215.500813,12.16666667,126.3333333,518.1666667,25.83333333,147.1666667,235.8333333,15.0,109.0,2.003593199,0.0,5.998810076,17.99840925,74269,0.0,0.0,0.0,57,WEBER
178,570178,644.1666667,1931.205185,2.997989939,861.5,24.8,413.0,423.7,935.1667663,23.66666667,1.166666667,259.3333333,153.6666667,1.833333333,116.5,140.3333333,165.0,4.842316332,0.0,25.32827232,43.49617769,74269,0.0,0.0,0.0,57,WEBER
179,570179,436.0,1344.824192,3.084459155,190.5,31.2,59.0,100.3,375.8173982,13.83333333,17.33333333,23.0,36.0,7.166666667,32.0,35.0,26.16666667,3.173053276,0.0,152.9793313,29.16501361,74269,0.0,0.0,0.0,57,WEBER
180,570180,22.33333333,66.969674,2.998642119,0.0,0.0,0.0,0.0,12.66519382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16543734,1.499756489,82031,0.0,0.0,0.0,57,WEBER
181,570181,117.0,343.0153748,2.931755341,9.2,0.0,8.7,0.5,23.49790019,0.0,0.0,0.0,8.666666667,0.0,0.166666667,0.166666667,0.166666667,0.0,0.0,6.665251857,7.665981664,82031,0.0,0.0,0.0,57,WEBER
182,570182,172.0,490.285988,2.85049993,4.5,0.2,0.8,3.5,170.9737731,0.0,0.166666667,0.833333333,0.0,0.333333333,0.333333333,1.5,1.333333333,0.0,0.0,154.8077462,11.6660269,75428,0.0,0.0,0.0,57,WEBER
183,570183,948.1666667,2840.604209,2.995891239,373.7,3.5,13.2,357.0,460.3203011,1.666666667,1.833333333,3.166666667,10.0,16.16666667,286.3333333,29.66666667,24.83333333,0.0,0.0,22.82573521,63.82789919,89059,583.0,0.0,1895.0,57,WEBER
184,570184,1001.666667,2889.037342,2.884230292,8.2,0.0,3.8,4.3,145.6519455,0.0,0.0,3.666666667,0.166666667,0.0,0.0,1.166666667,3.166666667,0.0,0.0,69.99170986,67.49356902,75428,0.0,0.0,0.0,57,WEBER
185,570185,452.5,1054.16424,2.32964473,155.8,14.5,2.3,139.0,285.8211662,0.166666667,14.33333333,1.833333333,0.5,4.166666667,26.0,14.16666667,94.66666667,2.003593199,0.0,97.48671319,30.4975265,47778,0.0,0.0,0.0,57,WEBER
186,570186,342.5,862.3466274,2.517800372,749.7,184.5,6.0,559.2,871.6716536,51.5,133.0,3.666666667,2.333333333,99.33333333,83.33333333,165.0,211.5,2.838723132,0.0,96.1666334,22.9996304,47778,0.0,0.0,0.0,57,WEBER
187,570187,731.6666667,2227.976596,3.045070518,152.8,1.3,2.3,149.2,254.9874218,0.0,1.333333333,2.333333333,0.0,26.66666667,80.16666667,21.83333333,20.5,0.0,0.0,52.82515194,49.32893657,85949,753.0,0.0,0.0,57,WEBER
188,570188,189.8333333,578.4400355,3.047094129,1.3,0.0,0.3,1.0,19.8311803,0.0,0.0,0.333333333,0.0,0.166666667,0.0,0.666666667,0.166666667,0.0,0.0,5.498995848,12.99885112,84050,0.0,0.0,0.0,57,WEBER
189,570189,368.3333333,1159.538195,3.148067497,98.5,0.2,1.0,97.3,136.3293879,0.0,0.166666667,0.833333333,0.166666667,1.5,86.33333333,3.5,6.0,0.0,0.0,12.83170803,24.99767984,63268,0.0,681.0,0.0,57,WEBER
190,570190,409.6666667,1098.669542,2.681862186,2.7,0.0,0.0,2.7,53.32512251,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,2.5,0.0,0.0,22.99468527,27.66377057,68447,0.0,0.0,0.0,57,WEBER
191,570191,601.0,1567.482488,2.60812394,155.7,30.5,0.8,124.3,228.8165763,16.33333333,14.16666667,0.666666667,0.166666667,9.5,65.16666667,16.0,33.66666667,0.0,0.0,32.48695545,40.66295417,63759,550.0,0.0,0.0,57,WEBER
192,570192,548.8333333,1537.848967,2.802032737,20.3,9.2,0.5,10.7,96.16454751,0.0,9.166666667,0.333333333,0.166666667,4.333333333,3.0,1.333333333,2.0,2.003593199,0.0,36.66451231,37.16310866,70707,0.0,0.0,0.0,57,WEBER
193,570193,173.5,507.5464373,2.925339696,2066.7,152.0,1472.2,442.5,2128.996764,14.66666667,137.3333333,279.6666667,1192.5,19.83333333,132.0,1.666666667,289.0,3.005389799,0.0,47.65894654,11.6657613,62747,0.0,0.0,0.0,57,WEBER
194,570194,151.1666667,442.4541512,2.926929336,2129.7,1.5,1543.2,585.0,2141.165518,0.333333333,1.166666667,1157.166667,386.0,6.0,204.6666667,1.333333333,373.0,0.0,0.0,1.3332011,10.16564995,62747,0.0,0.0,0.0,57,WEBER
195,570195,559.1666667,1493.770743,2.671423087,479.2,36.0,217.2,226.0,586.6538361,11.0,25.0,22.33333333,194.8333333,18.83333333,67.16666667,42.16666667,97.83333333,2.670662357,0.0,67.15359805,37.662909,45645,0.0,0.0,0.0,57,WEBER
196,570196,1659.833333,4254.702376,2.563331083,926.2,86.5,5.7,834.0,1109.968037,23.33333333,63.16666667,5.166666667,0.5,9.833333333,327.6666667,206.0,290.5,1.668865757,0.0,70.14187084,111.990634,63780,1436.0,1149.0,0.0,57,WEBER
197,570197,209.0,528.683439,2.529585833,134.5,10.2,3.8,120.5,203.3316621,1.166666667,9.0,2.0,1.833333333,20.0,23.16666667,26.33333333,51.0,0.834732635,0.0,53.83398321,14.16294621,57050,0.0,0.0,0.0,57,WEBER
198,570198,945.3333333,2639.085911,2.791698778,223.7,94.3,5.2,124.2,470.6221131,37.66666667,56.66666667,1.333333333,3.833333333,20.5,18.33333333,12.33333333,73.0,0.0,0.0,182.9607915,63.994655,57050,0.0,0.0,0.0,57,WEBER
199,570199,440.1666667,1268.551109,2.881979044,474.8,10.0,11.8,453.0,518.4905124,4.166666667,5.833333333,2.166666667,9.666666667,24.0,71.16666667,12.16666667,345.6666667,0.0,0.0,14.15967519,29.49750385,57050,0.0,0.0,0.0,57,WEBER
200,570200,474.3333333,1216.437437,2.564520247,1804.2,763.8,257.2,783.2,1905.805432,573.8333333,190.0,165.6666667,91.5,17.16666667,96.5,37.0,632.5,1.0017966,0.0,68.64088389,31.99608531,61063,624.0,0.0,0.0,57,WEBER
201,570201,684.0,1661.480979,2.429065759,1103.5,304.8,0.7,798.0,1195.984069,202.1666667,102.6666667,0.666666667,0.0,8.666666667,264.1666667,263.3333333,261.8333333,1.336923239,0.0,44.81661394,46.3305322,58354,0.0,0.0,0.0,57,WEBER
202,570202,164.3333333,432.4246801,2.631387506,0.0,0.0,0.0,0.0,19.83451249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017966,0.0,7.666666667,11.16604922,58354,0.0,0.0,0.0,57,WEBER
203,570203,329.8333333,896.0345536,2.716628258,21.8,0.0,11.7,10.2,104.5021061,0.0,0.0,11.5,0.166666667,0.166666667,3.0,6.666666667,0.333333333,4.841919033,0.0,55.32879813,22.4980556,59979,0.0,0.0,0.0,57,WEBER
204,570204,548.6666667,1501.794915,2.737171777,353.7,149.7,0.7,203.3,426.9815587,20.16666667,129.5,0.666666667,0.0,11.16666667,89.66666667,38.16666667,64.33333333,0.0,0.0,35.98462881,37.3302632,66466,524.0,0.0,0.0,57,WEBER
205,570205,380.3333333,1106.361925,2.90892706,11.8,0.0,0.5,11.3,78.00232198,0.0,0.0,0.333333333,0.166666667,0.0,4.833333333,6.5,0.0,0.0,0.0,40.50415465,25.664834,66466,0.0,0.0,0.0,57,WEBER
206,570206,36.16666667,98.64610678,2.727542123,0.7,0.0,0.0,0.7,44.16776902,0.0,0.0,0.0,0.0,0.0,0.166666667,0.5,0.0,0.834732635,0.0,40.00041165,2.665958072,66466,0.0,0.0,0.0,57,WEBER
207,570207,1120.833333,2922.897662,2.607789736,286.7,33.0,7.5,246.2,510.8207289,1.0,32.0,7.166666667,0.333333333,68.16666667,23.0,79.33333333,75.66666667,1.0017966,0.0,147.4929592,75.65930646,34574,555.0,0.0,0.0,57,WEBER
208,570208,926.0,2644.549244,2.855884713,116.0,5.5,4.2,106.3,224.1536445,5.5,0.0,0.5,3.666666667,6.0,88.66666667,0.333333333,11.33333333,0.834333438,0.0,44.65796792,62.66134311,54132,428.0,0.0,0.0,57,WEBER
209,570209,1402.5,3653.325432,2.604866618,139.7,17.0,0.8,121.8,253.658251,16.83333333,0.166666667,0.333333333,0.5,3.333333333,9.5,75.33333333,33.66666667,0.0,0.0,19.16742268,94.82416169,33306,0.0,0.0,0.0,57,WEBER
210,570210,631.1666667,1766.525984,2.798826486,1.7,0.0,0.2,1.5,46.49587309,0.0,0.0,0.0,0.166666667,0.166666667,0.333333333,0.166666667,0.833333333,0.0,0.0,2.166428647,42.66277778,45718,0.0,0.0,0.0,57,WEBER
211,570211,254.0,743.5951537,2.927539975,86.7,6.7,9.3,70.7,126.0080252,4.833333333,1.833333333,8.5,0.833333333,7.166666667,30.5,21.5,11.5,6.67804907,0.0,15.3313897,17.33191974,62747,0.0,0.0,0.0,57,WEBER
212,570212,37.66666667,110.2590767,2.927232125,376.2,8.7,4.7,362.8,390.1738595,4.833333333,3.833333333,2.5,2.166666667,23.5,133.0,33.33333333,173.0,3.005389799,0.0,8.50202397,2.499779047,62747,426.0,183.0,183.0,57,WEBER
213,570213,305.1666667,817.9368934,2.680295664,145.3,28.5,1.2,115.7,297.1441052,24.66666667,3.833333333,0.333333333,0.833333333,20.16666667,59.5,0.666666667,35.33333333,6.177644677,0.0,124.8017828,20.83134432,62747,462.0,0.0,0.0,57,WEBER
214,570214,337.3333333,777.0002885,2.303360539,832.3,0.3,7.0,825.0,858.4974649,0.0,0.333333333,4.5,2.5,2.333333333,451.6666667,308.0,63.0,0.0,0.0,3.166164181,22.99796737,45090,503.0,0.0,0.0,57,WEBER
215,570215,0.0,0.0,0.0,5525.5,752.2,1741.3,3032.0,5525.5,722.3333333,29.83333333,1252.333333,489.0,726.8333333,1096.5,17.83333333,1190.833333,0.0,0.0,0.0,0.0,45090,0.0,0.0,0.0,57,WEBER
216,570216,89.33333333,213.1181163,2.385650556,8211.8,103.5,1569.2,6539.2,8221.837618,95.83333333,7.666666667,1012.0,557.1666667,142.3333333,4691.333333,30.83333333,1674.666667,4.007186399,0.0,0.0,5.997097829,45090,0.0,0.0,0.0,57,WEBER
217,570217,1253.166667,3532.13509,2.818567701,156.7,2.3,1.3,153.0,268.8254078,1.0,1.333333333,1.0,0.333333333,10.0,89.66666667,0.166666667,53.16666667,1.669264958,0.0,25.997254,84.49222222,44718,0.0,0.0,0.0,57,WEBER
218,570218,564.0,1616.587817,2.866290456,652.8,190.5,115.3,347.0,773.9742886,178.6666667,11.83333333,107.1666667,8.166666667,44.66666667,50.0,10.83333333,241.5,1.0017966,0.0,81.97578378,38.16337485,44718,0.0,0.0,0.0,57,WEBER
219,570219,962.1666667,2263.405983,2.352405317,1164.5,319.5,8.5,836.5,1295.991359,220.6666667,98.83333333,2.166666667,6.333333333,99.0,125.5,98.83333333,513.1666667,0.0,0.0,66.49681531,64.99454389,31000,425.0,0.0,0.0,57,WEBER
220,570220,795.0,1777.03592,2.235265308,1679.3,475.7,24.8,1178.8,1734.496635,455.3333333,20.33333333,24.16666667,0.666666667,5.5,696.8333333,83.16666667,393.3333333,1.0017966,0.0,0.333254,53.82825066,30234,0.0,0.0,0.0,57,WEBER
221,570221,876.8333333,2013.244024,2.296039564,455.0,138.8,11.8,304.3,538.8244319,133.1666667,5.666666667,10.5,1.333333333,11.16666667,109.8333333,1.333333333,182.0,0.0,0.0,24.82931353,58.99511837,27691,559.0,862.0,0.0,57,WEBER
222,570222,784.0,2011.198961,2.565304797,178.3,74.5,4.5,99.3,241.6678611,73.83333333,0.666666667,1.0,3.5,1.166666667,38.5,3.333333333,56.33333333,3.005389799,0.0,7.50068811,52.82844991,46822,462.0,0.0,0.0,57,WEBER
223,570223,121.1666667,300.9845069,2.484053702,1.7,0.0,0.3,1.3,16.99606507,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,0.333333333,0.0,0.0,7.163349975,8.166048424,46959,0.0,0.0,0.0,57,WEBER
224,570224,547.5,1378.342824,2.517521139,26.5,1.0,1.0,24.5,67.32945518,0.0,1.0,0.666666667,0.333333333,5.666666667,3.166666667,3.166666667,12.5,0.0,0.0,3.832725061,36.99673012,48047,0.0,0.0,0.0,57,WEBER
225,570225,562.0,1382.738227,2.460388305,16.3,0.5,4.3,11.5,73.65992565,0.166666667,0.333333333,0.166666667,4.166666667,2.0,1.5,0.166666667,7.833333333,0.0,0.0,19.32981744,37.99677488,48151,0.0,0.0,0.0,57,WEBER
226,570226,346.6666667,938.3957427,2.706910796,55.0,28.2,0.3,26.5,86.66534408,27.83333333,0.333333333,0.333333333,0.0,0.0,5.666666667,1.833333333,19.0,0.0,0.0,8.167420884,23.4979232,34092,0.0,0.0,0.0,57,WEBER
227,570227,543.3333333,1335.983485,2.45886531,1091.3,354.3,0.5,736.5,1165.831546,88.83333333,265.5,0.333333333,0.166666667,3.0,163.0,95.66666667,474.8333333,0.0,0.0,37.83459413,36.6636183,36708,3.5,3.5,0.0,57,WEBER
228,570228,367.0,890.4133661,2.426194458,329.7,6.8,20.2,302.7,397.657466,1.166666667,5.666666667,0.666666667,19.5,2.166666667,116.8333333,130.3333333,53.33333333,0.0,0.0,43.15914311,24.83165618,37097,0.0,0.0,1253.0,57,WEBER
229,570229,537.5,1230.611151,2.289509119,640.2,2.3,1.2,636.7,677.830159,0.0,2.333333333,1.0,0.166666667,7.0,480.1666667,78.66666667,70.83333333,0.0,0.0,1.333650819,36.3298415,48456,502.1538462,15.92307692,15.92307692,57,WEBER
230,570230,500.0,1083.955438,2.167910876,9.7,3.0,0.7,6.0,46.32930939,0.666666667,2.333333333,0.666666667,0.0,0.5,3.0,0.833333333,1.666666667,0.0,0.0,2.83264644,33.82999628,51091,0.0,0.0,0.0,57,WEBER
231,570231,696.6666667,1582.854117,2.272039402,7.7,2.8,0.0,4.8,58.16162486,0.833333333,2.0,0.0,0.0,0.166666667,1.5,0.0,3.166666667,0.0,0.0,3.499444621,46.99551357,50361,0.0,0.0,0.0,57,WEBER
232,570232,27.83333333,80.77464721,2.902083133,6.3,0.3,0.2,5.8,31.37447837,0.0,0.333333333,0.0,0.166666667,0.333333333,0.5,4.666666667,0.333333333,23.04132179,0.0,0.0,1.99982325,79557,0.0,0.0,0.0,57,WEBER
233,570233,54.66666667,159.9786065,2.926437923,12.8,4.3,6.5,2.0,24.84735263,4.333333333,0.0,0.0,6.5,0.0,1.833333333,0.0,0.166666667,8.014372797,0.0,0.0,3.999646499,79557,0.0,0.0,0.0,57,WEBER
234,570234,109.1666667,302.2361638,2.768575546,15.8,9.3,3.3,3.2,35.8560705,9.333333333,0.0,3.333333333,0.0,1.166666667,1.166666667,0.166666667,0.666666667,13.0233558,0.0,0.0,6.999381374,79557,0.0,0.0,0.0,57,WEBER
235,570235,67.16666667,190.0937368,2.830179704,1.3,0.0,0.0,1.3,14.18061976,0.0,0.0,0.0,0.0,1.0,0.166666667,0.166666667,0.0,8.014372797,0.0,0.0,4.832913633,79557,0.0,0.0,0.0,57,WEBER
236,570236,92.5,266.6350125,2.882540676,2.5,0.0,0.0,2.5,15.51204595,0.0,0.0,0.0,0.0,1.166666667,0.0,0.166666667,1.166666667,7.012576197,0.0,0.0,5.999469749,79557,0.0,0.0,0.0,57,WEBER
237,570237,44.33333333,129.865886,2.929305699,1.7,0.2,0.2,1.3,10.67718114,0.0,0.166666667,0.166666667,0.0,0.666666667,0.166666667,0.166666667,0.333333333,6.010779598,0.0,0.0,2.999734875,79557,0.0,0.0,0.0,57,WEBER
